date,t-7,t-3,t-2,t-1,temperature_t-7,temperature_t-3,temperature_t-2,temperature_t-1,weather_t-7,weather_t-3,weather_t-2,weather_t-1,sales_t-7,sales_t-3,sales_t-2,sales_t-1,occupancy_rate,date_only,hour,day_of_week,day_name,quarter,month,day_of_year,day_of_month,week_of_year,temperature,weather,holiday
2020-06-05 23:00:00,92.05298013245032,64.70588235294113,60.50420168067227,46.21848739495798,272.83,269.5,269.78,269.22,Clear,Clear,Clouds,Clouds,1.0,2.0,0.0,0.0,34.45378151260504,2020-06-05,23,4,Friday,2,6,157,5,23,268.24,Clouds,0
2020-06-06 00:00:00,80.46357615894043,60.50420168067227,46.21848739495798,34.45378151260504,270.58,269.78,269.22,268.24,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,18.907563025210084,2020-06-06,0,5,Saturday,2,6,158,6,23,267.71,Clouds,0
2020-06-06 01:00:00,57.284768211920536,46.21848739495798,34.45378151260504,18.907563025210084,270.14,269.22,268.24,267.71,Clear,Clouds,Clouds,Clouds,2.0,0.0,0.0,0.0,15.546218487394958,2020-06-06,1,5,Saturday,2,6,158,6,23,267.63,Clouds,0
2020-06-06 02:00:00,51.85185185185185,34.45378151260504,18.907563025210084,15.546218487394958,270.95,268.24,267.71,267.63,Clouds,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,6.722689075630252,2020-06-06,2,5,Saturday,2,6,158,6,23,266.94,Clouds,0
2020-06-06 03:00:00,64.70588235294113,18.907563025210084,15.546218487394958,6.722689075630252,269.5,267.71,267.63,266.94,Clear,Clouds,Clouds,Clouds,2.0,0.0,0.0,0.0,5.46218487394958,2020-06-06,3,5,Saturday,2,6,158,6,23,266.1,Clouds,0
2020-06-06 04:00:00,60.50420168067227,15.546218487394958,6.722689075630252,5.46218487394958,269.78,267.63,266.94,266.1,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,1.0,4.054054054054052,2020-06-06,4,5,Saturday,2,6,158,6,23,266.2,Clouds,0
2020-06-06 05:00:00,46.21848739495798,6.722689075630252,5.46218487394958,4.054054054054052,269.22,266.94,266.1,266.2,Clouds,Clouds,Clouds,Clouds,0.0,0.0,1.0,0.0,9.2436974789916,2020-06-06,5,5,Saturday,2,6,158,6,23,265.46,Clear,0
2020-06-06 06:00:00,34.45378151260504,5.46218487394958,4.054054054054052,9.2436974789916,268.24,266.1,266.2,265.46,Clouds,Clouds,Clouds,Clear,0.0,1.0,0.0,0.0,11.344537815126053,2020-06-06,6,5,Saturday,2,6,158,6,23,266.08,Mist,0
2020-06-06 07:00:00,18.907563025210084,4.054054054054052,9.2436974789916,11.344537815126053,267.71,266.2,265.46,266.08,Clouds,Clouds,Clear,Mist,0.0,0.0,0.0,0.0,15.966386554621849,2020-06-06,7,5,Saturday,2,6,158,6,23,266.64,Mist,0
2020-06-06 08:00:00,15.546218487394958,9.2436974789916,11.344537815126053,15.966386554621849,267.63,265.46,266.08,266.64,Clouds,Clear,Mist,Mist,0.0,0.0,0.0,0.0,25.63025210084034,2020-06-06,8,5,Saturday,2,6,158,6,23,266.51,Mist,0
2020-06-06 09:00:00,6.722689075630252,11.344537815126053,15.966386554621849,25.63025210084034,266.94,266.08,266.64,266.51,Clouds,Mist,Mist,Mist,0.0,0.0,0.0,0.0,45.79831932773109,2020-06-06,9,5,Saturday,2,6,158,6,23,267.44,Mist,0
2020-06-06 10:00:00,5.46218487394958,15.966386554621849,25.63025210084034,45.79831932773109,266.1,266.64,266.51,267.44,Clouds,Mist,Mist,Mist,1.0,0.0,0.0,0.0,73.52941176470586,2020-06-06,10,5,Saturday,2,6,158,6,23,268.46,Mist,0
2020-06-06 11:00:00,4.054054054054052,25.63025210084034,45.79831932773109,73.52941176470586,266.2,266.51,267.44,268.46,Clouds,Mist,Mist,Mist,0.0,0.0,0.0,1.0,79.13907284768213,2020-06-06,11,5,Saturday,2,6,158,6,23,269.82,Mist,0
2020-06-06 12:00:00,9.2436974789916,45.79831932773109,73.52941176470586,79.13907284768213,265.46,267.44,268.46,269.82,Clear,Mist,Mist,Mist,0.0,0.0,1.0,1.0,92.71523178807946,2020-06-06,12,5,Saturday,2,6,158,6,23,270.63,Mist,0
2020-06-06 13:00:00,11.344537815126053,73.52941176470586,79.13907284768213,92.71523178807946,266.08,268.46,269.82,270.63,Mist,Mist,Mist,Mist,0.0,1.0,1.0,0.0,93.7062937062937,2020-06-06,13,5,Saturday,2,6,158,6,23,271.56,Mist,0
2020-06-06 14:00:00,15.966386554621849,79.13907284768213,92.71523178807946,93.7062937062937,266.64,269.82,270.63,271.56,Mist,Mist,Mist,Mist,0.0,1.0,0.0,2.0,95.03311258278146,2020-06-06,14,5,Saturday,2,6,158,6,23,271.95,Mist,0
2020-06-06 15:00:00,25.63025210084034,92.71523178807946,93.7062937062937,95.03311258278146,266.51,270.63,271.56,271.95,Mist,Mist,Mist,Mist,0.0,0.0,2.0,0.0,93.3774834437086,2020-06-06,15,5,Saturday,2,6,158,6,23,271.38,Mist,0
2020-06-06 16:00:00,45.79831932773109,93.7062937062937,95.03311258278146,93.3774834437086,267.44,271.56,271.95,271.38,Mist,Mist,Mist,Mist,0.0,2.0,0.0,0.0,79.80132450331125,2020-06-06,16,5,Saturday,2,6,158,6,23,270.45,Mist,0
2020-06-06 17:00:00,73.52941176470586,95.03311258278146,93.3774834437086,79.80132450331125,268.46,271.95,271.38,270.45,Mist,Mist,Mist,Mist,1.0,0.0,0.0,1.0,59.93377483443706,2020-06-06,17,5,Saturday,2,6,158,6,23,269.64,Mist,0
2020-06-06 18:00:00,79.13907284768213,93.3774834437086,79.80132450331125,59.93377483443706,269.82,271.38,270.45,269.64,Mist,Mist,Mist,Mist,1.0,0.0,1.0,1.0,54.96688741721856,2020-06-06,18,5,Saturday,2,6,158,6,23,269.14,Mist,0
2020-06-06 19:00:00,92.71523178807946,79.80132450331125,59.93377483443706,54.96688741721856,270.63,270.45,269.64,269.14,Mist,Mist,Mist,Mist,0.0,1.0,1.0,1.0,74.1721854304636,2020-06-06,19,5,Saturday,2,6,158,6,23,269.2,Mist,0
2020-06-06 20:00:00,93.7062937062937,59.93377483443706,54.96688741721856,74.1721854304636,271.56,269.64,269.14,269.2,Mist,Mist,Mist,Mist,2.0,1.0,1.0,0.0,68.21192052980135,2020-06-06,20,5,Saturday,2,6,158,6,23,269.43,Mist,0
2020-06-06 21:00:00,95.03311258278146,54.96688741721856,74.1721854304636,68.21192052980135,271.95,269.14,269.2,269.43,Mist,Mist,Mist,Mist,0.0,1.0,0.0,3.0,55.298013245033104,2020-06-06,21,5,Saturday,2,6,158,6,23,269.04,Clouds,0
2020-06-06 22:00:00,93.3774834437086,74.1721854304636,68.21192052980135,55.298013245033104,271.38,269.2,269.43,269.04,Mist,Mist,Mist,Clouds,0.0,0.0,3.0,0.0,41.1111111111111,2020-06-06,22,5,Saturday,2,6,158,6,23,268.83,Clouds,0
2020-06-06 23:00:00,79.80132450331125,68.21192052980135,55.298013245033104,41.1111111111111,270.45,269.43,269.04,268.83,Mist,Mist,Clouds,Clouds,1.0,3.0,0.0,1.0,38.144329896907216,2020-06-06,23,5,Saturday,2,6,158,6,23,269.31,Clouds,0
2020-06-07 00:00:00,59.93377483443706,55.298013245033104,41.1111111111111,38.144329896907216,269.64,269.04,268.83,269.31,Mist,Clouds,Clouds,Clouds,1.0,0.0,1.0,0.0,20.103092783505154,2020-06-07,0,6,Sunday,2,6,159,7,23,268.98,Clouds,1
2020-06-07 01:00:00,54.96688741721856,41.1111111111111,38.144329896907216,20.103092783505154,269.14,268.83,269.31,268.98,Mist,Clouds,Clouds,Clouds,1.0,1.0,0.0,1.0,16.417910447761194,2020-06-07,1,6,Sunday,2,6,159,7,23,268.69,Clouds,1
2020-06-07 02:00:00,74.1721854304636,38.144329896907216,20.103092783505154,16.417910447761194,269.2,269.31,268.98,268.69,Mist,Clouds,Clouds,Clouds,0.0,0.0,1.0,1.0,8.208955223880597,2020-06-07,2,6,Sunday,2,6,159,7,23,268.22,Clouds,1
2020-06-07 03:00:00,68.21192052980135,20.103092783505154,16.417910447761194,8.208955223880597,269.43,268.98,268.69,268.22,Mist,Clouds,Clouds,Clouds,3.0,1.0,1.0,0.0,7.303370786516856,2020-06-07,3,6,Sunday,2,6,159,7,23,268.01,Clouds,1
2020-06-07 04:00:00,55.298013245033104,16.417910447761194,8.208955223880597,7.303370786516856,269.04,268.69,268.22,268.01,Clouds,Clouds,Clouds,Clouds,0.0,1.0,0.0,0.0,7.303370786516856,2020-06-07,4,6,Sunday,2,6,159,7,23,268.1,Clouds,1
2020-06-07 05:00:00,41.1111111111111,8.208955223880597,7.303370786516856,7.303370786516856,268.83,268.22,268.01,268.1,Clouds,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,8.762886597938152,2020-06-07,5,6,Sunday,2,6,159,7,23,267.95,Mist,1
2020-06-07 06:00:00,38.144329896907216,7.303370786516856,7.303370786516856,8.762886597938152,269.31,268.01,268.1,267.95,Clouds,Clouds,Clouds,Mist,0.0,0.0,0.0,0.0,9.793814432989691,2020-06-07,6,6,Sunday,2,6,159,7,23,267.85,Fog,1
2020-06-07 07:00:00,20.103092783505154,7.303370786516856,8.762886597938152,9.793814432989691,268.98,268.1,267.95,267.85,Clouds,Clouds,Mist,Fog,1.0,0.0,0.0,0.0,12.886597938144329,2020-06-07,7,6,Sunday,2,6,159,7,23,267.79,Mist,1
2020-06-07 08:00:00,16.417910447761194,8.762886597938152,9.793814432989691,12.886597938144329,268.69,267.95,267.85,267.79,Clouds,Mist,Fog,Mist,1.0,0.0,0.0,0.0,13.917525773195877,2020-06-07,8,6,Sunday,2,6,159,7,23,267.87,Mist,1
2020-06-07 09:00:00,8.208955223880597,9.793814432989691,12.886597938144329,13.917525773195877,268.22,267.85,267.79,267.87,Clouds,Fog,Mist,Mist,0.0,0.0,0.0,0.0,18.55670103092784,2020-06-07,9,6,Sunday,2,6,159,7,23,268.0,Mist,1
2020-06-07 10:00:00,7.303370786516856,12.886597938144329,13.917525773195877,18.55670103092784,268.01,267.79,267.87,268.0,Clouds,Mist,Mist,Mist,0.0,0.0,0.0,1.0,27.835051546391757,2020-06-07,10,6,Sunday,2,6,159,7,23,268.16,Mist,1
2020-06-07 11:00:00,7.303370786516856,13.917525773195877,18.55670103092784,27.835051546391757,268.1,267.87,268.0,268.16,Clouds,Mist,Mist,Mist,0.0,0.0,1.0,0.0,41.75257731958764,2020-06-07,11,6,Sunday,2,6,159,7,23,268.93,Mist,1
2020-06-07 12:00:00,8.762886597938152,18.55670103092784,27.835051546391757,41.75257731958764,267.95,268.0,268.16,268.93,Mist,Mist,Mist,Mist,0.0,1.0,0.0,0.0,53.09278350515463,2020-06-07,12,6,Sunday,2,6,159,7,23,269.57,Mist,1
2020-06-07 13:00:00,9.793814432989691,27.835051546391757,41.75257731958764,53.09278350515463,267.85,268.16,268.93,269.57,Fog,Mist,Mist,Mist,0.0,0.0,0.0,0.0,56.18556701030928,2020-06-07,13,6,Sunday,2,6,159,7,23,269.91,Mist,1
2020-06-07 14:00:00,12.886597938144329,41.75257731958764,53.09278350515463,56.18556701030928,267.79,268.93,269.57,269.91,Mist,Mist,Mist,Mist,0.0,0.0,0.0,0.0,57.73195876288663,2020-06-07,14,6,Sunday,2,6,159,7,23,270.91,Mist,1
2020-06-07 15:00:00,13.917525773195877,53.09278350515463,56.18556701030928,57.73195876288663,267.87,269.57,269.91,270.91,Mist,Mist,Mist,Mist,0.0,0.0,0.0,1.0,62.60504201680672,2020-06-07,15,6,Sunday,2,6,159,7,23,271.02,Mist,1
2020-06-07 16:00:00,18.55670103092784,56.18556701030928,57.73195876288663,62.60504201680672,268.0,269.91,270.91,271.02,Mist,Mist,Mist,Mist,1.0,0.0,1.0,0.0,61.111111111111086,2020-06-07,16,6,Sunday,2,6,159,7,23,269.99,Mist,1
2020-06-07 17:00:00,27.835051546391757,57.73195876288663,62.60504201680672,61.111111111111086,268.16,270.91,271.02,269.99,Mist,Mist,Mist,Mist,0.0,1.0,0.0,1.0,50.662251655629134,2020-06-07,17,6,Sunday,2,6,159,7,23,269.37,Mist,1
2020-06-07 18:00:00,41.75257731958764,62.60504201680672,61.111111111111086,50.662251655629134,268.93,271.02,269.99,269.37,Mist,Mist,Mist,Mist,0.0,0.0,1.0,0.0,47.01986754966888,2020-06-07,18,6,Sunday,2,6,159,7,23,268.5,Mist,1
2020-06-07 19:00:00,53.09278350515463,61.111111111111086,50.662251655629134,47.01986754966888,269.57,269.99,269.37,268.5,Mist,Mist,Mist,Mist,0.0,1.0,0.0,0.0,42.85714285714285,2020-06-07,19,6,Sunday,2,6,159,7,23,268.5,Clear,1
2020-06-07 20:00:00,56.18556701030928,50.662251655629134,47.01986754966888,42.85714285714285,269.91,269.37,268.5,268.5,Mist,Mist,Mist,Clear,0.0,0.0,0.0,0.0,36.07142857142859,2020-06-07,20,6,Sunday,2,6,159,7,23,268.71,Clear,1
2020-06-07 21:00:00,57.73195876288663,47.01986754966888,42.85714285714285,36.07142857142859,270.91,268.5,268.5,268.71,Mist,Mist,Clear,Clear,1.0,0.0,0.0,1.0,31.481481481481488,2020-06-07,21,6,Sunday,2,6,159,7,23,268.59,Clear,1
2020-06-07 22:00:00,62.60504201680672,42.85714285714285,36.07142857142859,31.481481481481488,271.02,268.5,268.71,268.59,Mist,Clear,Clear,Clear,0.0,0.0,1.0,0.0,24.999999999999996,2020-06-07,22,6,Sunday,2,6,159,7,23,268.67,Clear,1
2020-06-07 23:00:00,61.111111111111086,36.07142857142859,31.481481481481488,24.999999999999996,269.99,268.71,268.59,268.67,Mist,Clear,Clear,Clear,1.0,1.0,0.0,0.0,18.571428571428573,2020-06-07,23,6,Sunday,2,6,159,7,23,268.74,Clouds,1
2020-06-08 00:00:00,50.662251655629134,31.481481481481488,24.999999999999996,18.571428571428573,269.37,268.59,268.67,268.74,Mist,Clear,Clear,Clouds,0.0,0.0,0.0,0.0,16.29213483146068,2020-06-08,0,0,Monday,2,6,160,8,24,268.72,Clouds,0
2020-06-08 01:00:00,47.01986754966888,24.999999999999996,18.571428571428573,16.29213483146068,268.5,268.67,268.74,268.72,Mist,Clear,Clouds,Clouds,0.0,0.0,0.0,0.0,11.34020618556701,2020-06-08,1,0,Monday,2,6,160,8,24,268.47,Clear,0
2020-06-08 02:00:00,42.85714285714285,18.571428571428573,16.29213483146068,11.34020618556701,268.5,268.74,268.72,268.47,Clear,Clouds,Clouds,Clear,0.0,0.0,0.0,0.0,11.34020618556701,2020-06-08,2,0,Monday,2,6,160,8,24,268.61,Clear,0
2020-06-08 03:00:00,36.07142857142859,16.29213483146068,11.34020618556701,11.34020618556701,268.71,268.72,268.47,268.61,Clear,Clouds,Clear,Clear,1.0,0.0,0.0,0.0,10.309278350515465,2020-06-08,3,0,Monday,2,6,160,8,24,268.61,Clear,0
2020-06-08 04:00:00,31.481481481481488,11.34020618556701,11.34020618556701,10.309278350515465,268.59,268.47,268.61,268.61,Clear,Clear,Clear,Clear,0.0,0.0,0.0,0.0,11.235955056179774,2020-06-08,4,0,Monday,2,6,160,8,24,268.51,Clear,0
2020-06-08 05:00:00,24.999999999999996,11.34020618556701,10.309278350515465,11.235955056179774,268.67,268.61,268.61,268.51,Clear,Clear,Clear,Clear,0.0,0.0,0.0,0.0,17.010309278350523,2020-06-08,5,0,Monday,2,6,160,8,24,268.51,Clear,0
2020-06-08 06:00:00,18.571428571428573,10.309278350515465,11.235955056179774,17.010309278350523,268.74,268.61,268.51,268.51,Clouds,Clear,Clear,Clear,0.0,0.0,0.0,0.0,29.381443298969074,2020-06-08,6,0,Monday,2,6,160,8,24,268.76,Mist,0
2020-06-08 07:00:00,16.29213483146068,11.235955056179774,17.010309278350523,29.381443298969074,268.72,268.51,268.51,268.76,Clouds,Clear,Clear,Mist,0.0,0.0,0.0,0.0,44.32989690721649,2020-06-08,7,0,Monday,2,6,160,8,24,268.18,Mist,0
2020-06-08 08:00:00,11.34020618556701,17.010309278350523,29.381443298969074,44.32989690721649,268.47,268.51,268.76,268.18,Clear,Clear,Mist,Mist,0.0,0.0,0.0,0.0,72.68518518518518,2020-06-08,8,0,Monday,2,6,160,8,24,268.01,Mist,0
2020-06-08 09:00:00,11.34020618556701,29.381443298969074,44.32989690721649,72.68518518518518,268.61,268.76,268.18,268.01,Clear,Mist,Mist,Mist,0.0,0.0,0.0,2.0,85.76158940397347,2020-06-08,9,0,Monday,2,6,160,8,24,268.17,Mist,0
2020-06-08 10:00:00,10.309278350515465,44.32989690721649,72.68518518518518,85.76158940397347,268.61,268.18,268.01,268.17,Clear,Mist,Mist,Mist,0.0,0.0,2.0,8.0,93.04635761589404,2020-06-08,10,0,Monday,2,6,160,8,24,268.53,Mist,0
2020-06-08 11:00:00,11.235955056179774,72.68518518518518,85.76158940397347,93.04635761589404,268.51,268.01,268.17,268.53,Clear,Mist,Mist,Mist,0.0,2.0,8.0,1.0,93.04635761589404,2020-06-08,11,0,Monday,2,6,160,8,24,269.02,Mist,0
2020-06-08 12:00:00,17.010309278350523,85.76158940397347,93.04635761589404,93.04635761589404,268.51,268.17,268.53,269.02,Clear,Mist,Mist,Mist,0.0,8.0,1.0,0.0,93.04635761589404,2020-06-08,12,0,Monday,2,6,160,8,24,269.39,Mist,0
2020-06-08 13:00:00,29.381443298969074,93.04635761589404,93.04635761589404,93.04635761589404,268.76,268.53,269.02,269.39,Mist,Mist,Mist,Mist,0.0,1.0,0.0,1.0,93.04635761589404,2020-06-08,13,0,Monday,2,6,160,8,24,270.52,Mist,0
2020-06-08 14:00:00,44.32989690721649,93.04635761589404,93.04635761589404,93.04635761589404,268.18,269.02,269.39,270.52,Mist,Mist,Mist,Mist,0.0,0.0,1.0,0.0,95.03311258278146,2020-06-08,14,0,Monday,2,6,160,8,24,269.92,Mist,0
2020-06-08 15:00:00,72.68518518518518,93.04635761589404,93.04635761589404,95.03311258278146,268.01,269.39,270.52,269.92,Mist,Mist,Mist,Mist,2.0,1.0,0.0,2.0,93.7984496124031,2020-06-08,15,0,Monday,2,6,160,8,24,269.76,Mist,0
2020-06-08 16:00:00,85.76158940397347,93.04635761589404,95.03311258278146,93.7984496124031,268.17,270.52,269.92,269.76,Mist,Mist,Mist,Mist,8.0,0.0,2.0,0.0,87.7483443708609,2020-06-08,16,0,Monday,2,6,160,8,24,269.37,Mist,0
2020-06-08 17:00:00,93.04635761589404,95.03311258278146,93.7984496124031,87.7483443708609,268.53,269.92,269.76,269.37,Mist,Mist,Mist,Mist,1.0,2.0,0.0,0.0,67.54966887417221,2020-06-08,17,0,Monday,2,6,160,8,24,269.53,Mist,0
2020-06-08 18:00:00,93.04635761589404,93.7984496124031,87.7483443708609,67.54966887417221,269.02,269.76,269.37,269.53,Mist,Mist,Mist,Mist,0.0,0.0,0.0,1.0,50.0,2020-06-08,18,0,Monday,2,6,160,8,24,269.17,Mist,0
2020-06-08 19:00:00,93.04635761589404,87.7483443708609,67.54966887417221,50.0,269.39,269.37,269.53,269.17,Mist,Mist,Mist,Mist,1.0,0.0,1.0,0.0,39.40397350993379,2020-06-08,19,0,Monday,2,6,160,8,24,268.93,Mist,0
2020-06-08 20:00:00,93.04635761589404,67.54966887417221,50.0,39.40397350993379,270.52,269.53,269.17,268.93,Mist,Mist,Mist,Mist,0.0,1.0,0.0,1.0,29.13907284768214,2020-06-08,20,0,Monday,2,6,160,8,24,268.81,Mist,0
2020-06-08 21:00:00,95.03311258278146,50.0,39.40397350993379,29.13907284768214,269.92,269.17,268.93,268.81,Mist,Mist,Mist,Mist,2.0,0.0,1.0,0.0,22.18543046357616,2020-06-08,21,0,Monday,2,6,160,8,24,268.72,Mist,0
2020-06-08 22:00:00,93.7984496124031,39.40397350993379,29.13907284768214,22.18543046357616,269.76,268.93,268.81,268.72,Mist,Mist,Mist,Mist,0.0,1.0,0.0,0.0,19.53642384105961,2020-06-08,22,0,Monday,2,6,160,8,24,268.48,Clouds,0
2020-06-08 23:00:00,87.7483443708609,29.13907284768214,22.18543046357616,19.53642384105961,269.37,268.81,268.72,268.48,Mist,Mist,Mist,Clouds,0.0,0.0,0.0,0.0,17.880794701986748,2020-06-08,23,0,Monday,2,6,160,8,24,268.12,Clouds,0
2020-06-09 00:00:00,67.54966887417221,22.18543046357616,19.53642384105961,17.880794701986748,269.53,268.72,268.48,268.12,Mist,Mist,Clouds,Clouds,1.0,0.0,0.0,0.0,14.90066225165562,2020-06-09,0,1,Tuesday,2,6,161,9,24,268.18,Clouds,0
2020-06-09 01:00:00,50.0,19.53642384105961,17.880794701986748,14.90066225165562,269.17,268.48,268.12,268.18,Mist,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,14.569536423841056,2020-06-09,1,1,Tuesday,2,6,161,9,24,268.07,Clouds,0
2020-06-09 02:00:00,39.40397350993379,17.880794701986748,14.90066225165562,14.569536423841056,268.93,268.12,268.18,268.07,Mist,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,12.222222222222223,2020-06-09,2,1,Tuesday,2,6,161,9,24,267.48,Clouds,0
2020-06-09 03:00:00,29.13907284768214,14.90066225165562,14.569536423841056,12.222222222222223,268.81,268.18,268.07,267.48,Mist,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,10.084033613445376,2020-06-09,3,1,Tuesday,2,6,161,9,24,267.55,Clouds,0
2020-06-09 04:00:00,22.18543046357616,14.569536423841056,12.222222222222223,10.084033613445376,268.72,268.07,267.48,267.55,Mist,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,11.570247933884296,2020-06-09,4,1,Tuesday,2,6,161,9,24,266.03,Clouds,0
2020-06-09 05:00:00,19.53642384105961,12.222222222222223,10.084033613445376,11.570247933884296,268.48,267.48,267.55,266.03,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,14.601769911504425,2020-06-09,5,1,Tuesday,2,6,161,9,24,266.65,Mist,0
2020-06-09 06:00:00,17.880794701986748,10.084033613445376,11.570247933884296,14.601769911504425,268.12,267.55,266.03,266.65,Clouds,Clouds,Clouds,Mist,0.0,0.0,0.0,0.0,19.587628865979383,2020-06-09,6,1,Tuesday,2,6,161,9,24,266.96,Mist,0
2020-06-09 07:00:00,14.90066225165562,11.570247933884296,14.601769911504425,19.587628865979383,268.18,266.03,266.65,266.96,Clouds,Clouds,Mist,Mist,0.0,0.0,0.0,0.0,32.47422680412371,2020-06-09,7,1,Tuesday,2,6,161,9,24,266.99,Mist,0
2020-06-09 08:00:00,14.569536423841056,14.601769911504425,19.587628865979383,32.47422680412371,268.07,266.65,266.96,266.99,Clouds,Mist,Mist,Mist,0.0,0.0,0.0,0.0,62.37113402061857,2020-06-09,8,1,Tuesday,2,6,161,9,24,266.92,Mist,0
2020-06-09 09:00:00,12.222222222222223,19.587628865979383,32.47422680412371,62.37113402061857,267.48,266.96,266.99,266.92,Clouds,Mist,Mist,Mist,0.0,0.0,0.0,1.0,87.11340206185567,2020-06-09,9,1,Tuesday,2,6,161,9,24,267.15,Mist,0
2020-06-09 10:00:00,10.084033613445376,32.47422680412371,62.37113402061857,87.11340206185567,267.55,266.99,266.92,267.15,Clouds,Mist,Mist,Mist,0.0,0.0,1.0,5.0,92.66666666666666,2020-06-09,10,1,Tuesday,2,6,161,9,24,267.39,Mist,0
2020-06-09 11:00:00,11.570247933884296,62.37113402061857,87.11340206185567,92.66666666666666,266.03,266.92,267.15,267.39,Clouds,Mist,Mist,Mist,0.0,1.0,5.0,4.0,90.32258064516128,2020-06-09,11,1,Tuesday,2,6,161,9,24,267.85,Mist,0
2020-06-09 12:00:00,14.601769911504425,87.11340206185567,92.66666666666666,90.32258064516128,266.65,267.15,267.39,267.85,Mist,Mist,Mist,Mist,0.0,5.0,4.0,2.0,91.05960264900662,2020-06-09,12,1,Tuesday,2,6,161,9,24,270.01,Mist,0
2020-06-09 13:00:00,19.587628865979383,92.66666666666666,90.32258064516128,91.05960264900662,266.96,267.39,267.85,270.01,Mist,Mist,Mist,Mist,0.0,4.0,2.0,1.0,94.37086092715232,2020-06-09,13,1,Tuesday,2,6,161,9,24,270.22,Mist,0
2020-06-09 14:00:00,32.47422680412371,90.32258064516128,91.05960264900662,94.37086092715232,266.99,267.85,270.01,270.22,Mist,Mist,Mist,Mist,0.0,2.0,1.0,2.0,94.03973509933776,2020-06-09,14,1,Tuesday,2,6,161,9,24,269.23,Mist,0
2020-06-09 15:00:00,62.37113402061857,91.05960264900662,94.37086092715232,94.03973509933776,266.92,270.01,270.22,269.23,Mist,Mist,Mist,Mist,1.0,1.0,2.0,0.0,93.04635761589404,2020-06-09,15,1,Tuesday,2,6,161,9,24,269.59,Mist,0
2020-06-09 16:00:00,87.11340206185567,94.37086092715232,94.03973509933776,93.04635761589404,267.15,270.22,269.23,269.59,Mist,Mist,Mist,Mist,5.0,2.0,0.0,3.0,85.76158940397347,2020-06-09,16,1,Tuesday,2,6,161,9,24,269.07,Mist,0
2020-06-09 17:00:00,92.66666666666666,94.03973509933776,93.04635761589404,85.76158940397347,267.39,269.23,269.59,269.07,Mist,Mist,Mist,Mist,4.0,0.0,3.0,0.0,79.13907284768207,2020-06-09,17,1,Tuesday,2,6,161,9,24,268.95,Mist,0
2020-06-09 18:00:00,90.32258064516128,93.04635761589404,85.76158940397347,79.13907284768207,267.85,269.59,269.07,268.95,Mist,Mist,Mist,Mist,2.0,3.0,0.0,0.0,64.90066225165566,2020-06-09,18,1,Tuesday,2,6,161,9,24,268.23,Mist,0
2020-06-09 19:00:00,91.05960264900662,85.76158940397347,79.13907284768207,64.90066225165566,270.01,269.07,268.95,268.23,Mist,Mist,Mist,Mist,1.0,0.0,0.0,1.0,52.64900662251652,2020-06-09,19,1,Tuesday,2,6,161,9,24,268.21,Mist,0
2020-06-09 20:00:00,94.37086092715232,79.13907284768207,64.90066225165566,52.64900662251652,270.22,268.95,268.23,268.21,Mist,Mist,Mist,Mist,2.0,0.0,1.0,1.0,39.56953642384107,2020-06-09,20,1,Tuesday,2,6,161,9,24,268.28,Mist,0
2020-06-09 21:00:00,94.03973509933776,64.90066225165566,52.64900662251652,39.56953642384107,269.23,268.23,268.21,268.28,Mist,Mist,Mist,Mist,0.0,1.0,1.0,0.0,37.61061946902655,2020-06-09,21,1,Tuesday,2,6,161,9,24,268.11,Mist,0
2020-06-09 22:00:00,93.04635761589404,52.64900662251652,39.56953642384107,37.61061946902655,269.59,268.21,268.28,268.11,Mist,Mist,Mist,Mist,3.0,1.0,0.0,0.0,23.57142857142857,2020-06-09,22,1,Tuesday,2,6,161,9,24,267.62,Clear,0
2020-06-09 23:00:00,85.76158940397347,39.56953642384107,37.61061946902655,23.57142857142857,269.07,268.28,268.11,267.62,Mist,Mist,Mist,Clear,0.0,0.0,0.0,0.0,18.51851851851852,2020-06-09,23,1,Tuesday,2,6,161,9,24,267.97,Clear,0
